categories,business_id,name,price_range,full_address,city,stars,Chinese
"['American (New)', 'Restaurants']",4r9-iKOagzn5oUvPE9Bz4Q,Province Restaurant,2,"333 N Central AvePhoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",kJFS_3WlP6TFdNUYt6V6FA,Cycle,2,"1100 N Central AvePhoenix, AZ 85004",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",k_aOcqWOHWprjs7ykdzlAQ,Jose Roux,2,"3800 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",JUXPQQshoOV5LUKLtCrOtw,Our Gang Sports Saloon & Grill,2,"9832 N 7th StPhoenix, AZ 85020",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",l6C_jcDmKP6rfeNqHHrTAg,Phoenix Buffet,1,"2135 E Camelback RdPhoenix, AZ 85016",Phoenix,2,FALSE
"['American (New)', 'Restaurants']",Ou5Moz82ivJ6-UUsNuy1Wg,Great American Grill,2,"10 E Thomas RdPhoenix, AZ 85012",Phoenix,2.5,FALSE
"['American (New)', 'Restaurants']",kr3EFhoSwbJPrL_e_RD39g,Blue Hound Kitchen & Cocktails,2,"2 E Jefferson StPhoenix, AZ 85004",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",ALqygKZXxuVWGM23pFAiPQ,Dairy Queen,1,"4809 N 75th AvePhoenix, AZ 85303",Phoenix,2.5,FALSE
"['American (New)', 'Restaurants']",7CTf4W-KT4h6uA_zpGZp2Q,Central Bistro,2,"3160 E Camelback RdPhoenix, AZ 85018",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",RiJ7ERp0UkQqaOFsrSP4zw,Arizona Authentic Pizza,1,"1811 N 24th StPhoenix, AZ 85008",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",rluuxDPHiP9Z4qtNO66eTw,Daily Bistro,2,"5053 N 44th StPhoenix, AZ 85018",Phoenix,3.5,FALSE
"['American (New)', 'Restaurants']",mqLIvIVWmV00VWo3L5pj3Q,Cowboy Ciao,2,"3800 E Sky Harbor BlvdSte 4348Phoenix, AZ 85034",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",cSA2pB43cv71ffdIvaEodA,Cafeteria on Thomas,1,"507 W Thomas RdSte 4Phoenix, AZ 85013",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",s9sTtT5tlqAMgR4gYvLogA,Chili's Grill & Bar,2,"3045 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",WjtJAtp19nA61b8LT9uLrA,Bink's Midtown,2,"2320 E Osborn RdPhoenix, AZ 85016",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",SfVsLCVap7VlF3GLUI8PlQ,RBG Bar & Grill,2,"427 N 44th StPhoenix, AZ 85008",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",mE31SR1RhKsAeo4MK1ra6g,Kings Subs,2,"3020 West Thomas RdPhoenix, AZ 85009",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",ejcnzdNMYQpohnnhLPLtLw,Spice Restaurant,2,"Crowne Plaza Phoenix North2532 W Peoria AvePhoenix, AZ 85029",Phoenix,3,FALSE
"['American (New)', 'Restaurants']",eWiNE7Y8BIpvApHz4uviLw,Time Square,2,"I 17 DeervalleyPhoenix, AZ",Phoenix,5,FALSE
"['American (New)', 'Restaurants']",TSg3URWOZ_I8vZGajxQ_6g,The Gladly,2,"2201 E Camelback RdPhoenix, AZ 85016",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",tbt8TduAgw21YAr8uw_AYQ,Twenty Highland Tavern,2,"4701 N 20th StPhoenix, AZ 85016",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",e2oXHln1dux2ACR0QQGoeQ,Ingo's Tasty Food,2,"4502 N 40th StPhoenix, AZ 85018",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",fwYujhi514Ie5GsdIZsa2g,Flower Child,2,"5013 N 44th StSuite B2025BPhoenix, AZ 85018",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",Kkx7XMwkd8GdhWln1vEYkQ,Urban Vine,2,"2201 N 7th StPhoenix, AZ 85006",Phoenix,4,FALSE
"['American (New)', 'Restaurants']",Any6WyiVNmgbnWLqoxPXgQ,ThirdSpace,1,"1028 Grand AvePhoenix, AZ 85007",Phoenix,4.5,FALSE
"['American (New)', 'Restaurants']",E5dqlvxPw9Q4XFqOMw_lqw,Dragonfly Cafe,2,"10135 E Via LindaScottsdale, AZ 85258",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",iqVDfE7XknJ6kDIoepT_xQ,Village Inn Restaurants,1,"10652 N 89th Pl.Scottsdale, AZ 85260",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",faSdsW2s_SaVN0KTy-R2MQ,L'academie,2,"4301 N Scottsdale RdScottsdale, AZ 85251",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",FV0BkoGOd3Yu_eJnXY15ZA,Cowboy Ciao,3,"7133 E Stetson DrSte 1Scottsdale, AZ 85251",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",AZAd_Zhv4UiJZ1x2FRPqIA,Pinon Grill,3,"7401 N Scottsdale RdScottsdale, AZ 85253",Scottsdale,2.5,FALSE
"['American (New)', 'Restaurants']",2OY8xs4aqOt8eTnYokdrww,Elements,4,"5700 E McDonald DrScottsdale, AZ 85253",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",dyd81TK9jY-WLt6UbMFWng,Atlas Bistro B.Y.O.B,3,"2515 N Scottsdale RdSte 18Scottsdale, AZ 85257",Scottsdale,4.5,FALSE
"['American (New)', 'Restaurants']",i2gLXa-MSAS-9oU8K_rnYQ,Bloom,3,"8877 N Scottsdale RdSte 402Scottsdale, AZ 85253",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",tdeHd2AVYlEnz9F1UGb84Q,ZuZu at Hotel Valley Ho,2,"6850 E Main StScottsdale, AZ 85251",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",AGLuEB0Tqy2gvuyRT2tnlg,Cafe Bistro,2,"5101 N Scottsdale RdScottsdale, AZ 85250",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",iKIyUViQL_lY0TEw3iUKQw,Crescent Moon,3,"Four Seasons Resort10600 E Crescent Moon DrScottsdale, AZ 85262",Scottsdale,3,FALSE
"['American (New)', 'Restaurants']",NiYl4WSOKu387JuHixm6_A,Palm Court Restaurant at the Scottsdale Resort,4,"7700 E McCormick PkwyScottsdale, AZ 85258",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",CdWrHBOvTZ6i0Z37iFaV3g,Javino's,2,"14795 N Northsight BlvdScottsdale, AZ 85260",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",ld9OqTALe6LRnHyFFThMZg,The Painted Horse Restaurant,2,"10989 E Dynamite BlvdSte 103Scottsdale, AZ 85262",Scottsdale,4.5,FALSE
"['American (New)', 'Restaurants']",Xn_vBRM_vpy6uhnEBIpt-g,Phil's Grill,2,"Grayhawk Country Club8620 E. Thompson Peak PkwyScottsdale, AZ 85255",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",ymwr8OUokLLxG89gjJ1hjw,The Estate House,3,"7134 E Stetson DrSte 200Scottsdale, AZ 85251",Scottsdale,3.5,FALSE
"['American (New)', 'Restaurants']",f2nLhBF_tId8eiN6GhJv6g,OC Seven,2,"The Scottsdale Athletic Club8225 E Indian Bend RdScottsdale, AZ 85250",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",45Vj6a0LX4B2a7loTJyb4g,Mosaic Restaurant,3,"10600 E Jomax RdScottsdale, AZ 85262",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",WQc22qucCCtOytbx5CHqbw,Nellie Cashman's Monday Club Cafe,2,"The Westin Kierland Resort & Spa6902 E Greenway PkwyScottsdale, AZ 85254",Scottsdale,3,FALSE
"['American (New)', 'Restaurants']",L-uPZxooP_ziXCtRrWi8Pw,Cafe Monarch,3,"6934 E 1st AveSte 102Scottsdale, AZ 85251",Scottsdale,4.5,FALSE
"['American (New)', 'Restaurants']",r0cKkJSTFXuGhBu5823NCQ,Heirloom An American Restaurant,3,"20775 N Pima RdScottsdale, AZ 85255",Scottsdale,4,FALSE
"['American (New)', 'Restaurants']",8t8DFm9iJr30I3tNSaWkKQ,Village Inn,1,"1080 W Elliot RdTempe, AZ 85284",Tempe,1.5,FALSE
"['American (Traditional)', 'American (New)', 'Restaurants']",Q5diW79GD0MSJ10j1HCf8Q,TGI Friday's,1,"11025 N Black Canyon HwyPhoenix, AZ 85073",Phoenix,1,FALSE
"['American (Traditional)', 'Restaurants']",9sG13lKBJ-dI9knww5_JWA,Taylor Rays,2,"4906 E Main StMesa, AZ 85205",Mesa,1.5,FALSE
"['American (Traditional)', 'Restaurants']",czfJD7GkQ4j1j9QmCeB4lw,Redstone Grill,1,"1600 S Country ClubMesa, AZ 85210",Mesa,1.5,FALSE
"['Burgers', 'Fast Food', 'Restaurants']",b5OBIHUqtJNsOCZpwSpUWQ,Burger King,1,"1945 S Alma School RdChandler, AZ 85286",Chandler,1,FALSE
"['Burgers', 'Fast Food', 'Restaurants']",wxvOv5ERgY2SPp1OyIdLEQ,McDonald's,1,"1090 E Pecos RdChandler, AZ 85225",Chandler,1.5,FALSE
"['Burgers', 'Fast Food', 'Restaurants']",TRhuiVSzrjveulJaH5lgow,Burger King,1,"2024 E Southern AveMesa, AZ 85204",Mesa,1.5,FALSE
"['Burgers', 'Fast Food', 'Restaurants']",q8R86OehdNa5fQ9ssu3STg,McDonald's,1,"1460 W. Southern Ave.Southern and LongmoreMesa, AZ 85202",Mesa,1.5,FALSE
"['Burgers', 'Fast Food', 'Restaurants']",pA0Z8FbnfsoRmHe1ULqHeQ,McDonald's,1,"1429 W Baseline RdTempe, AZ 85283",Tempe,1.5,FALSE
"['Burgers', 'Restaurants']",jTAooccoecIJiv5wb4h8sQ,Rally's Hamburgers,1,"343 W McKellips RdMesa, AZ 85201",Mesa,1.5,FALSE
"['Burgers', 'Restaurants']",txXbU0J-H3W4tp1ISTrEIg,Burger King,1,"9154 E Main StMesa, AZ 85207",Mesa,1,FALSE
"['American (New)', 'Asian Fusion', 'Chinese', 'Restaurants']",5npcHq7cvdJlgQen_1n80Q,Ling and Louie's Kitchen,2,"2502 E Camelback RdPhoenix, AZ 85016",Phoenix,3,TRUE
"['American (New)', 'Chinese', 'Restaurants']",EK0Jlhk11QsDDK5od4_lLQ,Sunny World,1,"4906 E Main StMesa, AZ 85205",Mesa,3,TRUE
"['American (Traditional)', 'Chinese', 'Restaurants']",BT2Vls7h6sWrCKa5gGXbKg,Long Wong's Restaurant,1,"2812 E Thomas RdPhoenix, AZ 85016",Phoenix,3,TRUE
"['Asian Fusion', 'American (New)', 'Chinese', 'Restaurants']",gI4jThFNwy73SzaNvi-1dw,Ling & Louie's Asian Bar and Grill,2,"9397 E Shea BlvdSte 125Scottsdale, AZ 85260",Scottsdale,4,TRUE
"['Asian Fusion', 'Buffets', 'Chinese', 'Restaurants']",A4pL6j3e6JAtblmCUF2GZA,Crazy Buffet,2,"7720 S Priest DrTempe, AZ 85281",Tempe,3,TRUE
"['Asian Fusion', 'Buffets', 'Chinese', 'Restaurants']",0g_KFvnPIkA8ywTXPPeRCg,Hong Kong Asian Diner,1,"9880 S Rural RdTempe, AZ 85284",Tempe,3.5,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",VsO_rhXi5lgbaGxNwoEZsQ,Fate 905,2,"905 N 4th StPhoenix, AZ 85004",Phoenix,3,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",BicQSnGZnY_yuGEDkhVfnA,Little Shanghai,2,"4017 E Indian School RdPhoenix, AZ 85018",Phoenix,3.5,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",enbTOcl7WNgsjsAtmhvDRA,Mu Shu Asian Grill,2,"1502 W Thomas RdPhoenix, AZ 85015",Phoenix,4,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",KhSGkyxwSuTBS80BU5eVVA,Hong Kong Asian Cuisine,2,"3170 W Carefree HwySte 1Phoenix, AZ 85086",Phoenix,3,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",m2M7X5ItFvhOC7a6B7JcDg,George and Sons,2,"3049 W Agua Fria FwyPhoenix, AZ 85027",Phoenix,4.5,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",ZdQbDVZWDsO-d7q2qW8E3A,George & Son's Asian Cuisine,2,"11291 E Via LindaScottsdale, AZ 85259",Scottsdale,4,TRUE
"['Asian Fusion', 'Chinese', 'Restaurants']",UW32rmopWuDpT0X1b4RUXA,Bamboo Club,2,"8624 E Shea BlvdScottsdale, AZ 85260",Scottsdale,3,TRUE
"['Asian Fusion', 'Japanese', 'Chinese', 'Restaurants']",XHzZgNmJFVHeT3unDg2Qig,The Clever Koi,2,"4236 N Central AvePhoenix, AZ 85012",Phoenix,4,TRUE
"['Asian Fusion', 'Mexican', 'Chinese', 'Restaurants']",Lnohr9bpCbHNsomazXDg-w,Chino Bandido,1,"1825 W Chandler BlvdChandler, AZ 85224",Chandler,3.5,TRUE
"['Breakfast & Brunch', 'Mexican', 'Chinese', 'Restaurants']",VQmgq4Dwwej5AwnHBmDIAg,International House of Food,1,"902 W Van Buren StPhoenix, AZ 85007",Phoenix,4.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",eyjyLrHjTPGuynfv-glYcw,Chinese Gourmet Buffet,1,"2386 N Alma School RdChandler, AZ 85224",Chandler,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",LQbzGUOXOxYqAWInQ1terw,King Buffet,1,"2984 N Alma School RdChandler, AZ 85224",Chandler,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",bfrjf244fMcEA-duT2aZuQ,Jen Buffet,2,"700 W Warner RdChandler, AZ 85225",Chandler,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",oxMOHPMVMZ5lMPT022MZ-A,Yummy Buffet,1,"700 W Warner RdChandler, AZ 85224",Chandler,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",tbGpaY8AFjxsZJU4Eubbnw,New China Buffet,1,"1230 S Gilbert RdMesa, AZ 85204",Mesa,1.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",l4-_XjHhmr9a_D3X2K7kig,Ocean Buffet,1,"1450 S Country Club DrMesa, AZ 85210",Mesa,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",Y5ftpklvYcdviNKMrRP_yw,Eastern Super Buffet,2,"1901 S Signal Butte RdSte 101Mesa, AZ 85209",Mesa,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",vJStjloE8hsI94Bc9ucbSA,Panda King's Buffet,1,"1744 W Main StMesa, AZ 85201",Mesa,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",MKiOSSn8lONiMgZednCfXw,U-Like World Buffet,2,"1343 S Gilbert RdMesa, AZ 85204",Mesa,2,TRUE
"['Buffets', 'Chinese', 'Restaurants']",naUFPFYH2CqHtTrV3IAJrQ,Crown China Super Buffet,1,"5505 N 7th StPhoenix, AZ 85014",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",t30Ua_mSiClnpBqud84ygw,Imperial Garden Chinese Buffett,1,"1575 E Camelback RdPhoenix, AZ 85014",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",UxMnY3Dxafucv5cXHyfBSA,New Hong Kong,1,"2328 E Indian School RdPhoenix, AZ 85016",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",sMD2HPNh7m0hgCxHDzGTzQ,Golden Coin,1,"3224 E Thomas RdPhoenix, AZ 85018",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",LGLOtR2e-v74MpB51k8hxQ,Lim's Chinese Buffet,1,"2412 E Greenway RdPhoenix, AZ 85032",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",kktQXaj7zI_PGkH6SR2YPg,New Sun Star Super Buffet,1,"5819 S Central AvePhoenix, AZ 85040",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",#NAME?,Hong Kong Gourmet Buffet,2,"4909 E Chandler BlvdPhoenix, AZ 85048",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",PQ-6WWl4A0VkZzhRCEacVA,South China Buffet,1,"4515 N 7th AvePhoenix, AZ 85013",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",3fNGtIfuHwt0-DD9SSjO6Q,China Garden Restaurant,1,"17201 N 19th AvePhoenix, AZ 85023",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",JmKgenzB37i3xcK0rJkDmQ,Great Wall Buffet,1,"10605 N 43rd AvePhoenix, AZ 85029",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",EFxaUHb6UwOpsvIIdZk-Ng,China Harvest Buffet,1,"12407 N 28th DrPhoenix, AZ 85029",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",nE-qMmKkYEuT0onFTLDFtg,May Garden Restaurant,1,"5814 W Indian School RdPhoenix, AZ 85031",Phoenix,3.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",dCjIsHdc-IoOmfMt7qqZJA,Chinese Gourmet Buffet,1,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",FJgO8d_Lx0P1A0KOiRfuFg,China Buffet 2000,1,"7337 W Indian School RdPhoenix, AZ 85033",Phoenix,1.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",Wns0UP_28xk6uZ-b6LrMnQ,New China Buffet,1,"2939 N 24th StPhoenix, AZ 85016",Phoenix,2,TRUE
"['Buffets', 'Chinese', 'Restaurants']",eXALA0wNH2LdwpUlGvWsKw,China Olive,1,"3434 E Thomas RdPhoenix, AZ 85018",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",Y04chCG7J-yJ6ucEZ26IGA,Great Dragon Restaurant,1,"2624 W Bethany Home RdPhoenix, AZ 85017",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",QAUDLYNxhHGdUn5YP7au_w,China Star Super Buffet,1,"3507 W Dunlap AvePhoenix, AZ 85073",Phoenix,3,TRUE
"['Buffets', 'Chinese', 'Restaurants']",z-5F-tlpAUci4obI3Gl2ow,Jumbo Buffet,2,"3414 W Southern AvePhoenix, AZ 85041",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",GrUh2Jo6sL3wllrtZY4zmg,Eastern Buffet,1,"1617 E Thomas RdPhoenix, AZ 85016",Phoenix,2,TRUE
"['Buffets', 'Chinese', 'Restaurants']",kbjwpfsKEvsEOVUsxSbbSA,Lin's Grand Buffet,2,"7406 W McDowell RdPhoenix, AZ 85035",Phoenix,2.5,TRUE
"['Buffets', 'Chinese', 'Restaurants']",kCjR5nLyphuNKnDqRjurXQ,New China Super Buffet,1,"601 W Bell RdPhoenix, AZ 85023",Phoenix,2.5,TRUE
